signal,nTrial
84.64999999999999,41
84.875,41
85.1,41
85.325,41
85.55,41
85.775,41
86.0,41
86.075,41
86.15,41
86.225,41
86.3,41
86.375,41
86.45,41
86.525,41
86.60000000000001,41
86.675,41
86.75,41
86.825,41
86.9,41
86.97500000000001,41
87.10000000000001,41
87.25,41
87.4,41
87.55,41
87.7,41
87.85,41
88.0,41
88.15,41
88.3,41
88.45,41
88.6,41
88.75,41
88.89999999999999,41
89.0,41
89.0,41
89.0,41
89.0,41
89.0,41
89.0,41
89.0,41
89.0,41
89.0,41
89.0,41
89.0,41
89.0,41
89.0,41
89.0,41
89.07499999999999,41
89.14999999999999,41
89.225,41
89.3,41
89.37499999999999,41
89.44999999999999,41
89.52499999999999,41
89.6,41
89.675,41
89.75,41
89.82499999999999,41
89.89999999999999,41
89.975,41
90.0,41
90.0,41
90.0,41
90.0,41
90.0,41
90.0,41
90.0,41
90.0,41
90.0,41
90.0,41
90.0,41
90.0,41
90.0,41
90.0,41
90.0,41
90.0,41
90.0,41
90.0,41
90.0,41
90.0,41
90.0,41
90.0,41
90.0,41
90.0,41
90.0,41
90.0,41
90.0,41
90.0,41
90.0,41
90.0,41
90.0,41
90.0,41
90.0,41
90.0,41
90.0,41
90.0,41
90.0,41
90.0,41
90.0,41
90.0,41
90.0,41
90.0,41
90.0,41
90.0,41
90.0,41
90.0,41
90.0,41
90.0,41
90.0,41
90.0,41
90.0,41
90.0,41
90.0,41
90.0,41
90.0,41
90.0,41
90.0,41
90.0,41
90.0,41
90.0,41
90.0,41
90.0,41
90.0,41
90.0,41
90.0,41
90.0,41
90.0,41
90.07499999999999,41
90.15,41
90.225,41
90.3,41
90.37499999999999,41
90.45,41
90.52499999999999,41
90.6,41
90.67499999999998,41
90.75,41
90.82499999999999,41
90.89999999999999,41
90.97499999999998,41
91.0,41
91.0,41
91.0,41
91.0,41
91.0,41
91.0,41
91.0,41
91.0,41
91.0,41
91.0,41
91.0,41
91.0,41
91.0,41
91.0,41
91.0,41
91.0,41
91.0,41
91.0,41
91.0,41
91.0,41
91.0,41
91.0,41
91.0,41
91.0,41
91.0,41
91.0,41
91.0,41
91.0,41
91.0,41
91.0,41
91.0,41
91.0,41
91.0,41
91.0,41
91.0,41
91.0,41
91.0,41
91.0,41
91.0,41
91.0,41
91.05,41
91.12499999999999,41
91.2,41
91.27499999999999,41
91.35,41
91.425,41
91.5,41
91.57499999999999,41
91.65,41
91.725,41
91.8,41
91.875,41
91.95,41
92.02499999999999,41
92.10000000000001,41
92.175,41
92.25,41
92.32499999999999,41
92.4,41
92.475,41
92.55,41
92.625,41
92.7,41
92.77499999999999,41
92.85,41
92.925,41
93.0,41
93.07499999999999,41
93.15,41
93.225,41
93.3,41
93.375,41
93.45,41
93.52499999999999,41
93.60000000000001,41
93.675,41
93.75000000000001,41
93.825,41
93.9,41
93.97500000000001,41
94.05000000000001,41
94.125,41
94.20000000000002,41
94.275,41
94.35000000000001,41
94.425,41
94.50000000000001,41
94.575,41
94.65,41
94.725,41
94.80000000000001,41
94.875,41
94.95,41
95.02499999999999,41
95.10000000000001,41
95.175,41
95.25,41
95.32499999999999,41
95.4,41
95.475,41
95.54999999999998,41
95.625,41
95.69999999999999,41
95.77499999999999,41
95.84999999999998,41
95.925,41
95.99999999999999,41
96.07499999999999,41
96.14999999999999,41
96.225,41
96.29999999999998,41
96.375,41
96.44999999999999,41
96.52499999999999,41
96.6,41
96.675,41
96.74999999999999,41
96.825,41
96.89999999999999,41
96.97500000000001,41
97.05,41
97.125,41
97.19999999999999,41
97.275,41
97.35,41
97.425,41
97.49999999999999,41
97.575,41
97.64999999999999,41
97.725,41
97.79999999999998,41
97.875,41
97.94999999999999,41
98.02499999999999,41
98.1,41
98.175,41
98.24999999999999,41
98.32499999999999,41
98.39999999999999,41
98.475,41
98.54999999999998,41
98.625,41
98.69999999999999,41
98.77499999999999,41
98.84999999999998,41
98.925,41
98.99999999999999,41
99.0,41
99.0,41
99.0,41
99.0,41
99.0,41
99.0,41
99.0,41
99.0,41
99.0,41
99.0,41
99.0,41
99.0,41
99.0,41
99.05,41
99.125,41
99.19999999999999,41
99.275,41
99.35,41
99.425,41
99.49999999999999,41
99.575,41
99.64999999999999,41
99.725,41
99.79999999999998,41
99.875,41
99.94999999999999,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.02499999999999,41
100.1,41
100.175,41
100.24999999999999,41
100.32499999999999,41
100.39999999999999,41
100.475,41
100.54999999999998,41
100.625,41
100.69999999999999,41
100.77499999999999,41
100.84999999999998,41
100.925,41
100.99999999999999,41
101.0,41
101.0,41
101.0,41
101.0,41
101.0,41
101.0,41
101.0,41
101.0,41
101.0,41
101.0,41
101.0,41
101.0,41
101.0,41
101.05,41
101.125,41
101.19999999999999,41
101.275,41
101.35,41
101.425,41
101.49999999999999,41
101.575,41
101.64999999999999,41
101.725,41
101.79999999999998,41
101.875,41
101.94999999999999,41
102.05,41
102.19999999999997,41
102.35,41
102.49999999999999,41
102.65,41
102.79999999999998,41
102.95,41
103.1,41
103.25000000000001,41
103.39999999999999,41
103.55000000000001,41
103.7,41
103.85000000000001,41
104.0,41
104.15000000000002,41
104.3,41
104.45000000000002,41
104.6,41
104.75000000000001,41
104.89999999999999,41
105.05000000000001,41
105.19999999999999,41
105.35000000000001,41
105.49999999999999,41
105.65,41
105.79999999999998,41
105.95,41
106.1,41
106.25,41
106.39999999999999,41
106.54999999999997,41
106.69999999999999,41
106.84999999999997,41
106.99999999999999,41
107.14999999999996,41
107.29999999999998,41
107.44999999999996,41
107.59999999999998,41
107.74999999999996,41
107.89999999999998,41
108.04999999999997,41
108.19999999999997,41
108.34999999999997,41
108.49999999999999,41
108.64999999999996,41
108.79999999999998,41
108.94999999999997,41
109.1,41
109.24999999999997,41
109.39999999999999,41
109.54999999999998,41
109.7,41
109.84999999999998,41
110.0,41
110.14999999999998,41
110.3,41
110.44999999999997,41
110.6,41
110.74999999999999,41
110.89999999999999,41
111.04999999999998,41
111.19999999999999,41
111.34999999999998,41
111.49999999999999,41
111.64999999999998,41
111.79999999999998,41
111.94999999999997,41
112.05,41
112.12499999999999,41
112.2,41
112.27499999999999,41
112.35,41
112.425,41
112.5,41
112.57499999999999,41
112.65,41
112.725,41
112.8,41
112.875,41
112.95,41
113.02499999999999,41
113.10000000000001,41
113.175,41
113.25,41
113.32499999999999,41
113.4,41
113.475,41
113.55,41
113.625,41
113.7,41
113.77499999999999,41
113.85,41
113.925,41
114.0,41
114.0,41
114.0,41
114.0,41
114.0,41
114.0,41
114.0,41
114.0,41
114.0,41
114.0,41
114.0,41
114.0,41
114.0,41
114.0,41
114.0,41
114.0,41
114.0,41
114.0,41
114.0,41
114.0,41
114.0,41
114.0,41
114.0,41
114.0,41
114.0,41
114.0,41
114.0,41
113.97500000000001,41
113.89999999999999,41
113.825,41
113.75,41
113.67500000000001,41
113.6,41
113.525,41
113.45,41
113.375,41
113.3,41
113.22500000000001,41
113.15,41
113.075,41
113.0,41
113.0,41
113.0,41
113.0,41
113.0,41
113.0,41
113.0,41
113.0,41
113.0,41
113.0,41
113.0,41
113.0,41
113.0,41
113.0,41
112.95,41
112.87500000000001,41
112.8,41
112.72500000000001,41
112.65,41
112.575,41
112.5,41
112.42500000000001,41
112.35,41
112.275,41
112.2,41
112.125,41
112.05000000000001,41
111.97500000000001,41
111.9,41
111.825,41
111.75000000000001,41
111.67500000000001,41
111.60000000000001,41
111.525,41
111.45000000000002,41
111.375,41
111.30000000000001,41
111.22500000000001,41
111.15000000000002,41
111.075,41
111.00000000000001,41
110.92500000000001,41
110.85000000000001,41
110.775,41
110.70000000000002,41
110.625,41
110.55000000000001,41
110.47500000000001,41
110.4,41
110.325,41
110.25000000000001,41
110.175,41
110.10000000000001,41
110.02499999999999,41
110.0,41
110.0,41
110.0,41
110.0,41
110.0,41
110.0,41
110.0,41
110.0,41
110.0,41
110.0,41
110.0,41
110.0,41
110.0,41
109.97500000000001,41
109.9,41
109.825,41
109.75000000000001,41
109.67500000000001,41
109.60000000000001,41
109.525,41
109.45000000000002,41
109.375,41
109.30000000000001,41
109.22500000000001,41
109.15000000000002,41
109.075,41
109.00000000000001,41
108.92500000000001,41
108.85000000000001,41
108.775,41
108.70000000000002,41
108.625,41
108.55000000000001,41
108.47500000000001,41
108.4,41
108.325,41
108.25000000000001,41
108.175,41
108.10000000000001,41
108.02499999999999,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
108.0,41
107.92500000000001,41
107.85,41
107.775,41
107.7,41
107.62500000000001,41
107.55,41
107.47500000000001,41
107.4,41
107.32500000000002,41
107.25,41
107.17500000000001,41
107.10000000000001,41
107.02500000000002,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
106.97500000000001,41
106.89999999999999,41
106.825,41
106.75,41
106.67500000000001,41
106.6,41
106.525,41
106.45,41
106.375,41
106.3,41
106.22500000000001,41
106.15,41
106.075,41
106.00000000000001,41
105.92500000000001,41
105.85000000000001,41
105.775,41
105.70000000000002,41
105.625,41
105.55000000000001,41
105.47500000000001,41
105.4,41
105.325,41
105.25000000000001,41
105.175,41
105.10000000000001,41
105.02499999999999,41
104.95,41
104.875,41
104.80000000000001,41
104.725,41
104.65,41
104.575,41
104.50000000000001,41
104.425,41
104.35000000000001,41
104.275,41
104.20000000000002,41
104.125,41
104.05000000000001,41
104.0,41
104.0,41
104.0,41
104.0,41
104.0,41
104.0,41
104.0,41
104.0,41
104.0,41
104.0,41
104.0,41
104.0,41
104.0,41
104.0,41
103.92500000000001,41
103.85000000000001,41
103.775,41
103.70000000000002,41
103.625,41
103.55000000000001,41
103.47500000000001,41
103.4,41
103.325,41
103.25000000000001,41
103.175,41
103.10000000000001,41
103.02499999999999,41
103.0,41
103.0,41
103.0,41
103.0,41
103.0,41
103.0,41
103.0,41
103.0,41
103.0,41
103.0,41
103.0,41
103.0,41
103.0,41
102.97500000000001,41
102.9,41
102.825,41
102.75000000000001,41
102.675,41
102.60000000000001,41
102.52499999999999,41
102.45,41
102.375,41
102.3,41
102.225,41
102.15,41
102.07499999999999,41
102.0,41
102.0,41
102.0,41
102.0,41
102.0,41
102.0,41
102.0,41
102.0,41
102.0,41
102.0,41
102.0,41
102.0,41
102.0,41
102.0,41
102.0,41
102.0,41
102.0,41
102.0,41
102.0,41
102.0,41
102.0,41
102.0,41
102.0,41
102.0,41
102.0,41
102.0,41
102.0,41
101.97500000000001,41
101.9,41
101.82500000000002,41
101.74999999999999,41
101.675,41
101.60000000000001,41
101.52500000000002,41
101.44999999999999,41
101.375,41
101.3,41
101.22500000000001,41
101.14999999999999,41
101.07499999999999,41
101.0,41
101.0,41
101.0,41
101.0,41
101.0,41
101.0,41
101.0,41
101.0,41
101.0,41
101.0,41
101.0,41
101.0,41
101.0,41
101.0,41
101.0,41
101.0,41
101.0,41
101.0,41
101.0,41
101.0,41
101.0,41
101.0,41
101.0,41
101.0,41
101.0,41
101.0,41
101.0,41
101.0,41
101.0,41
101.0,41
101.0,41
101.0,41
101.0,41
101.0,41
101.0,41
101.0,41
101.0,41
101.0,41
101.0,41
101.0,41
101.0,41
100.92500000000001,41
100.85000000000001,41
100.77499999999999,41
100.7,41
100.625,41
100.55000000000001,41
100.47499999999998,41
100.39999999999999,41
100.325,41
100.25000000000001,41
100.17499999999998,41
100.1,41
100.02499999999999,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.07499999999999,41
100.14999999999999,41
100.22500000000001,41
100.3,41
100.375,41
100.44999999999999,41
100.52500000000002,41
100.60000000000001,41
100.675,41
100.74999999999999,41
100.82500000000002,41
100.9,41
100.97500000000001,41
101.0,41
101.0,41
101.0,41
101.0,41
101.0,41
101.0,41
101.0,41
101.0,41
101.0,41
101.0,41
101.0,41
101.0,41
101.0,41
101.02499999999999,41
101.1,41
101.17499999999998,41
101.24999999999997,41
101.325,41
101.39999999999999,41
101.47499999999998,41
101.54999999999998,41
101.625,41
101.7,41
101.77499999999999,41
101.84999999999998,41
101.92500000000001,41
102.0,41
102.14999999999999,41
102.29999999999997,41
102.45000000000002,41
102.60000000000001,41
102.74999999999999,41
102.89999999999998,41
103.05000000000003,41
103.20000000000002,41
103.35,41
103.49999999999999,41
103.65000000000003,41
103.80000000000003,41
103.95,41
104.09999999999998,41
104.25000000000003,41
104.40000000000002,41
104.55,41
104.69999999999997,41
104.84999999999995,41
105.0,41
105.14999999999998,41
105.29999999999995,41
105.44999999999995,41
105.59999999999998,41
105.74999999999997,41
105.89999999999995,41
106.04999999999993,41
106.19999999999997,41
106.34999999999997,41
106.49999999999994,41
106.64999999999993,41
106.79999999999998,41
106.94999999999997,41
107.09999999999995,41
107.24999999999994,41
107.39999999999999,41
107.54999999999998,41
107.69999999999996,41
107.84999999999995,41
108.0,41
108.14999999999999,41
108.29999999999997,41
108.44999999999996,41
108.60000000000001,41
108.74999999999999,41
108.89999999999998,41
109.04999999999995,41
109.20000000000002,41
109.35,41
109.49999999999999,41
109.64999999999996,41
109.80000000000003,41
109.95,41
110.05,41
110.12499999999999,41
110.2,41
110.27499999999999,41
110.34999999999998,41
110.42499999999998,41
110.5,41
110.57499999999999,41
110.64999999999998,41
110.72499999999997,41
110.8,41
110.87499999999999,41
110.94999999999997,41
111.04999999999993,41
111.19999999999997,41
111.34999999999997,41
111.49999999999994,41
111.64999999999993,41
111.79999999999998,41
111.94999999999997,41
112.09999999999995,41
112.24999999999994,41
112.39999999999999,41
112.54999999999998,41
112.69999999999996,41
112.84999999999995,41
113.0,41
113.0,41
113.0,41
113.0,41
113.0,41
113.0,41
113.0,41
113.0,41
113.0,41
113.0,41
113.0,41
113.0,41
113.0,41
113.0,41
113.0,41
113.0,41
113.0,41
113.0,41
113.0,41
113.0,41
113.0,41
113.0,41
113.0,41
113.0,41
113.0,41
113.0,41
113.0,41
113.0,41
113.0,41
113.0,41
113.0,41
113.0,41
113.0,41
113.0,41
113.0,41
113.0,41
113.0,41
113.0,41
113.0,41
113.0,41
113.0,41
113.0,41
113.0,41
113.0,41
113.0,41
113.0,41
113.0,41
113.0,41
113.0,41
113.0,41
113.0,41
113.0,41
113.0,41
113.0,41
112.95,41
112.87500000000001,41
112.79999999999998,41
112.725,41
112.65,41
112.575,41
112.49999999999999,41
112.425,41
112.35,41
112.275,41
112.19999999999997,41
112.12499999999999,41
112.05,41
111.97500000000001,41
111.90000000000002,41
111.82499999999999,41
111.75,41
111.67500000000001,41
111.60000000000002,41
111.52499999999999,41
111.45,41
111.37500000000001,41
111.30000000000003,41
111.22500000000001,41
111.15000000000002,41
111.07500000000002,41
111.00000000000003,41
111.0,41
111.0,41
111.0,41
111.0,41
111.0,41
111.0,41
111.0,41
111.0,41
111.0,41
111.0,41
111.0,41
111.0,41
111.0,41
110.95,41
110.87500000000001,41
110.80000000000003,41
110.725,41
110.65,41
110.575,41
110.50000000000001,41
110.425,41
110.35,41
110.275,41
110.20000000000002,41
110.12499999999999,41
110.05,41
109.97500000000001,41
109.90000000000002,41
109.82499999999999,41
109.75,41
109.67500000000001,41
109.60000000000002,41
109.52499999999999,41
109.45,41
109.37500000000001,41
109.30000000000003,41
109.22500000000001,41
109.15000000000002,41
109.07500000000002,41
109.00000000000003,41
108.92500000000001,41
108.85000000000001,41
108.77500000000002,41
108.70000000000003,41
108.625,41
108.55000000000001,41
108.47500000000002,41
108.40000000000002,41
108.325,41
108.25000000000001,41
108.17500000000001,41
108.10000000000002,41
108.02499999999999,41
107.95,41
107.87500000000001,41
107.80000000000003,41
107.725,41
107.65,41
107.575,41
107.50000000000001,41
107.425,41
107.35,41
107.275,41
107.20000000000002,41
107.12499999999999,41
107.05,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
106.92500000000001,41
106.85000000000001,41
106.77500000000002,41
106.70000000000003,41
106.625,41
106.55000000000001,41
106.47500000000002,41
106.40000000000002,41
106.325,41
106.25000000000001,41
106.17500000000001,41
106.10000000000002,41
106.02499999999999,41
106.0,41
106.0,41
106.0,41
106.0,41
106.0,41
106.0,41
106.0,41
106.0,41
106.0,41
106.0,41
106.0,41
106.0,41
106.0,41
106.0,41
106.0,41
106.0,41
106.0,41
106.0,41
106.0,41
106.0,41
106.0,41
106.0,41
106.0,41
106.0,41
106.0,41
106.0,41
106.0,41
106.07499999999999,41
106.15000000000002,41
106.22500000000001,41
106.3,41
106.37499999999999,41
106.45,41
106.52499999999999,41
106.59999999999998,41
106.67499999999998,41
106.75,41
106.82499999999999,41
106.89999999999998,41
106.97499999999997,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
107.0,41
106.95,41
106.87500000000001,41
106.80000000000003,41
106.72500000000002,41
106.65,41
106.575,41
106.50000000000001,41
106.42500000000003,41
106.35,41
106.275,41
106.20000000000002,41
106.12500000000001,41
106.05,41
106.0,41
106.0,41
106.0,41
106.0,41
106.0,41
106.0,41
106.0,41
106.0,41
106.0,41
106.0,41
106.0,41
106.0,41
106.0,41
106.0,41
105.92500000000001,41
105.85000000000002,41
105.77499999999999,41
105.7,41
105.62500000000001,41
105.55000000000003,41
105.47500000000001,41
105.40000000000002,41
105.32500000000002,41
105.25000000000003,41
105.17500000000001,41
105.10000000000002,41
105.02500000000003,41
105.0,41
105.0,41
105.0,41
105.0,41
105.0,41
105.0,41
105.0,41
105.0,41
105.0,41
105.0,41
105.0,41
105.0,41
105.0,41
104.97500000000001,41
104.9,41
104.82500000000002,41
104.75000000000003,41
104.675,41
104.60000000000001,41
104.52500000000002,41
104.45000000000002,41
104.375,41
104.3,41
104.22500000000001,41
104.15000000000002,41
104.07499999999999,41
104.0,41
103.92500000000001,41
103.85000000000001,41
103.77499999999999,41
103.7,41
103.625,41
103.55000000000001,41
103.47499999999998,41
103.39999999999999,41
103.325,41
103.25000000000001,41
103.17499999999998,41
103.1,41
103.02499999999999,41
103.0,41
103.0,41
103.0,41
103.0,41
103.0,41
103.0,41
103.0,41
103.0,41
103.0,41
103.0,41
103.0,41
103.0,41
103.0,41
102.97500000000001,41
102.9,41
102.82500000000002,41
102.75000000000003,41
102.675,41
102.60000000000001,41
102.52500000000002,41
102.45000000000002,41
102.375,41
102.3,41
102.22500000000001,41
102.15000000000002,41
102.07499999999999,41
102.0,41
102.0,41
102.0,41
102.0,41
102.0,41
102.0,41
102.0,41
102.0,41
102.0,41
102.0,41
102.0,41
102.0,41
102.0,41
102.0,41
101.95,41
101.87499999999999,41
101.8,41
101.72500000000001,41
101.65000000000002,41
101.57499999999999,41
101.5,41
101.42500000000001,41
101.35000000000002,41
101.27499999999999,41
101.2,41
101.12500000000001,41
101.05000000000003,41
101.0,41
101.0,41
101.0,41
101.0,41
101.0,41
101.0,41
101.0,41
101.0,41
101.0,41
101.0,41
101.0,41
101.0,41
101.0,41
101.0,41
100.92500000000001,41
100.85000000000001,41
100.77499999999999,41
100.7,41
100.625,41
100.55000000000001,41
100.47499999999998,41
100.39999999999999,41
100.325,41
100.25000000000001,41
100.17500000000001,41
100.1,41
100.02499999999999,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
100.0,41
99.95,41
99.87500000000001,41
99.8,41
99.72500000000001,41
99.65000000000002,41
99.57500000000002,41
99.5,41
99.42500000000001,41
99.35000000000002,41
99.27500000000003,41
99.2,41
99.12500000000001,41
99.05000000000003,41
99.0,41
99.0,41
99.0,41
99.0,41
99.0,41
99.0,41
99.0,41
99.0,41
99.0,41
99.0,41
99.0,41
99.0,41
99.0,41
99.0,41
99.0,41
99.0,41
99.0,41
99.0,41
99.0,41
99.0,41
99.0,41
99.0,41
99.0,41
99.0,41
99.0,41
99.0,41
99.0,41
99.0,41
99.0,41
99.0,41
99.0,41
99.0,41
99.0,41
99.0,41
99.0,41
99.0,41
99.0,41
99.0,41
99.0,41
99.0,41
99.02499999999999,41
99.10000000000002,41
99.17500000000001,41
99.25,41
99.32499999999999,41
99.40000000000002,41
99.47500000000001,41
99.55,41
99.62499999999999,41
99.7,41
99.77499999999999,41
99.84999999999998,41
99.92499999999998,41
100.0,41
100.07499999999999,41
100.14999999999999,41
100.22499999999998,41
100.3,41
100.375,41
100.44999999999999,41
100.52499999999998,41
100.60000000000001,41
100.675,41
100.74999999999999,41
100.82499999999999,41
100.9,41
100.97500000000001,41
101.1,41
101.24999999999997,41
101.39999999999996,41
101.55000000000001,41
101.7,41
101.84999999999998,41
101.99999999999997,41
102.15000000000002,41
102.3,41
102.44999999999999,41
102.59999999999998,41
102.75000000000003,41
102.9,41
103.05,41
103.19999999999997,41
103.35000000000002,41
103.5,41
103.64999999999998,41
103.79999999999995,41
103.95,41
104.09999999999998,41
104.24999999999997,41
104.39999999999995,41
104.55,41
104.69999999999997,41
104.84999999999995,41
104.99999999999993,41
105.14999999999999,41
105.29999999999997,41
105.44999999999996,41
105.59999999999994,41
105.74999999999999,41
105.89999999999998,41
106.04999999999995,41
106.19999999999995,41
106.35,41
106.49999999999999,41
106.64999999999996,41
106.79999999999995,41
106.95,41
107.1,41
107.24999999999997,41
107.39999999999996,41
107.55000000000001,41
107.7,41
107.84999999999998,41
107.99999999999997,41
108.15000000000002,41
108.3,41
108.44999999999999,41
108.59999999999998,41
108.75000000000003,41
108.9,41
109.05,41
109.19999999999997,41
109.35000000000002,41
109.5,41
109.64999999999998,41
109.79999999999995,41
109.95,41
110.09999999999998,41
110.24999999999997,41
110.39999999999995,41
110.55,41
110.69999999999997,41
110.84999999999995,41
110.99999999999993,41
111.07499999999999,41
111.14999999999999,41
111.22499999999998,41
111.29999999999997,41
